0, 3, 17,2051
0, 6, 17,1800
0, 13, 17,1212
0, 7, 0,73590
0, 1, 0,78102
0, 3, 0,82533
0, 1, 70,27
0, 7, 70,27
0, 4, 0,75574
0, 0, 16,3641
0, 2, 16,3657
0, 27, 0,21967
0, 40, 0,44955
0, 48, 0,25301
0, 24, 0,15959
0, 3, 24,2775
0, 3, 8,1652
0, 3, 13,5786
0, 3, 3,3505
0, 21, 13,2160
0, 3, 37,1339
0, 6, 0,57846
0, 6, 8,1142
0, 5, 13,3463
0, 3, 23,490
0, 9, 23,372
0, 20, 23,307
0, 1, 23,513
0, 3, 5,6859
0, 9, 5,5587
0, 7, 16,3604
0, 0, 36,308
0, 22, 36,293
0, 35, 36,194
0, 24, 36,172
0, 3, 30,344
0, 2, 30,408
0, 4, 2,4922
0, 15, 2,3044
0, 1, 2,4946
0, 17, 30,391
0, 3, 33,223
0, 9, 33,198
0, 6, 33,215
0, 5, 0,56019
0, 5, 33,220
0, 0, 13,4348
0, 4, 13,3584
0, 1, 15,767
0, 20, 15,407
0, 0, 6,1437
0, 2, 6,1458
0, 3, 2,5110
0, 5, 2,2582
0, 6, 2,2596
0, 7, 2,4259
0, 7, 20,1750
0, 2, 0,25043
0, 12, 0,15211
0, 2, 20,1490
0, 1, 20,1754
0, 7, 23,437
0, 7, 52,23
0, 1, 52,23
0, 4, 52,23
0, 23, 52,22
0, 1, 5,6825
0, 18, 5,4509
0, 19, 5,4192
0, 14, 20,1444
0, 22, 6,1347
0, 2, 3,2108
0, 1, 11,1686
0, 4, 3,3152
0, 5, 1,918
0, 7, 1,804
0, 3, 11,1831
0, 6, 11,1549
0, 5, 3,2396
0, 6, 1,893
0, 38, 11,563
0, 4, 20,1752
0, 3, 1,854
0, 6, 20,1737
0, 3, 20,1746
0, 9, 11,1137
0, 23, 20,1504
0, 0, 32,337
0, 2, 32,369
0, 11, 32,142
0, 3, 32,494
0, 6, 32,322
0, 5, 32,328
0, 3, 50,395
0, 35, 0,15697
0, 14, 0,21573
0, 9, 0,17649
0, 3, 49,24
0, 13, 0,25467
0, 7, 3,2868
0, 3, 44,31
0, 12, 44,31
0, 1, 44,31
0, 3, 9,763
0, 12, 9,635
0, 10, 0,8951
0, 7, 5,6447
0, 10, 5,3983
0, 27, 5,4765
0, 5, 20,1729
0, 41, 5,4803
0, 0, 3,2020
0, 0, 0,28424
0, 11, 0,15153
0, 3, 26,29
0, 4, 5,6386
0, 35, 5,4794
0, 4, 1,923
0, 24, 5,4718
0, 1, 58,8
0, 3, 58,6
0, 6, 58,7
0, 1, 37,1164
0, 9, 8,683
0, 16, 8,471
0, 35, 37,256
0, 3, 7,356
0, 1, 7,356
0, 3, 4,853
0, 7, 7,356
0, 3, 22,473
0, 27, 7,331
0, 39, 7,306
0, 37, 7,349
0, 4, 7,356
0, 6, 3,2410
0, 3, 6,1490
0, 19, 11,704
0, 5, 6,1315
0, 31, 11,561
0, 7, 9,753
0, 4, 9,736
0, 7, 17,2202
0, 1, 17,2089
0, 1, 32,319
0, 14, 32,111
0, 16, 32,66
0, 39, 0,14719
0, 0, 5,5180
0, 22, 5,4252
0, 33, 5,2200
0, 38, 0,11324
0, 7, 41,492
0, 1, 3,2634
0, 5, 41,405
0, 35, 3,674
0, 7, 59,146
0, 3, 59,180
0, 46, 20,880
0, 27, 20,1217
0, 7, 12,538
0, 2, 18,1012
0, 17, 18,933
0, 4, 15,797
0, 6, 15,420
0, 5, 15,412
0, 7, 15,532
0, 3, 15,807
0, 3, 71,32
0, 12, 71,15
0, 7, 4,545
0, 7, 71,29
0, 7, 55,30
0, 14, 55,30
0, 3, 55,30
0, 4, 55,30
0, 3, 66,254
0, 3, 62,263
0, 3, 56,103
0, 9, 56,65
0, 43, 56,55
0, 30, 62,48
0, 18, 56,54
0, 16, 56,54
0, 41, 0,18625
0, 9, 30,227
0, 9, 24,1667
0, 2, 5,4839
0, 6, 4,444
0, 12, 4,370
0, 1, 4,636
0, 5, 4,448
0, 2, 38,262
0, 17, 38,257
0, 5, 38,182
0, 32, 0,9219
0, 32, 11,542
0, 2, 34,34
0, 17, 34,34
0, 4, 34,42
0, 7, 34,36
0, 7, 11,1342
0, 6, 24,1920
0, 5, 24,1918
0, 24, 30,237
0, 0, 11,878
0, 11, 11,879
0, 21, 11,864
0, 10, 11,684
0, 5, 5,6390
0, 6, 13,3365
0, 2, 42,333
0, 17, 42,281
0, 7, 6,1489
0, 37, 0,12668
0, 21, 0,15318
0, 45, 5,2998
0, 21, 5,5034
0, 8, 0,11535
0, 18, 4,128
0, 9, 4,341
0, 3, 16,3768
0, 22, 0,17440
0, 9, 15,507
0, 18, 15,123
0, 7, 42,426
0, 24, 42,307
0, 1, 42,459
0, 3, 42,430
0, 6, 42,406
0, 37, 42,231
0, 23, 42,364
0, 45, 0,8902
0, 1, 12,550
0, 41, 8,612
0, 28, 8,325
0, 24, 20,1476
0, 10, 33,152
0, 7, 50,389
0, 12, 11,910
0, 7, 13,3005
0, 4, 11,1448
0, 28, 11,586
0, 1, 60,61
0, 3, 60,56
0, 29, 60,5
0, 30, 60,5
0, 1, 73,65
0, 3, 73,66
0, 21, 73,31
0, 19, 0,11520
0, 46, 0,9032
0, 23, 0,18456
0, 6, 37,760
0, 6, 50,283
0, 5, 50,286
0, 9, 37,397
0, 36, 0,12163
0, 22, 1,480
0, 33, 1,319
0, 17, 1,413
0, 8, 1,261
0, 8, 5,3946
0, 5, 9,688
0, 6, 16,3261
0, 1, 22,300
0, 6, 22,120
0, 13, 22,116
0, 5, 22,121
0, 14, 22,106
0, 16, 0,10353
0, 14, 17,820
0, 3, 57,51
0, 18, 57,49
0, 9, 57,51
0, 1, 57,51
0, 16, 57,48
0, 14, 57,51
0, 1, 24,2292
0, 14, 37,468
0, 6, 6,1333
0, 7, 38,132
0, 5, 16,3203
0, 6, 30,393
0, 5, 30,414
0, 19, 24,839
0, 18, 8,445
0, 9, 2,2044
0, 3, 28,137
0, 28, 28,12
0, 1, 28,121
0, 5, 11,1546
0, 25, 16,843
0, 17, 54,57
0, 22, 54,59
0, 41, 17,1213
0, 5, 17,1852
0, 9, 17,851
0, 4, 36,316
0, 1, 36,340
0, 14, 5,5340
0, 37, 20,1453
0, 2, 14,54
0, 17, 14,54
0, 6, 5,6547
0, 35, 11,915
0, 2, 10,158
0, 33, 10,104
0, 2, 17,1179
0, 18, 0,8914
0, 47, 0,7728
0, 3, 43,9
0, 9, 43,9
0, 43, 0,9835
0, 22, 38,245
0, 1, 8,1237
0, 4, 4,691
0, 16, 11,948
0, 18, 11,854
0, 0, 18,976
0, 1, 19,394
0, 3, 19,396
0, 27, 19,218
0, 7, 62,236
0, 7, 60,63
0, 4, 42,412
0, 7, 36,312
0, 6, 36,280
0, 5, 36,286
0, 27, 11,1002
0, 6, 23,330
0, 5, 23,313
0, 16, 33,112
0, 18, 33,129
0, 2, 39,20
0, 17, 39,16
0, 3, 39,23
0, 1, 39,24
0, 14, 11,942
0, 35, 20,1395
0, 9, 20,1271
0, 16, 20,1014
0, 4, 6,1480
0, 3, 41,268
0, 6, 41,291
0, 49, 0,10568
0, 6, 66,212
0, 6, 62,248
0, 5, 66,213
0, 26, 19,180
0, 1, 6,1526
0, 4, 31,354
0, 28, 0,9431
0, 34, 18,677
0, 5, 18,1091
0, 35, 18,860
0, 3, 18,1045
0, 1, 10,172
0, 7, 10,143
0, 3, 10,160
0, 5, 62,316
0, 16, 3,417
0, 24, 3,570
0, 21, 6,1226
0, 41, 38,93
0, 13, 5,5356
0, 16, 5,4612
0, 4, 18,1100
0, 1, 18,1109
0, 6, 18,1070
0, 25, 18,665
0, 2, 27,8
0, 17, 27,8
0, 7, 18,1028
0, 9, 18,775
0, 0, 29,87
0, 22, 29,87
0, 3, 48,31
0, 17, 6,1104
0, 1, 21,341
0, 3, 21,341
0, 9, 21,329
0, 4, 17,1824
0, 3, 12,591
0, 3, 35,97
0, 1, 35,97
0, 9, 35,97
0, 3, 36,314
0, 26, 35,76
0, 12, 2,2216
0, 3, 29,205
0, 33, 29,63
0, 17, 29,92
0, 3, 61,82
0, 9, 61,82
0, 1, 61,82
0, 10, 61,76
0, 8, 11,684
0, 5, 61,78
0, 6, 9,690
0, 22, 20,1270
0, 4, 12,568
0, 9, 28,70
0, 44, 28,7
0, 23, 56,83
0, 4, 56,101
0, 6, 56,99
0, 14, 56,73
0, 5, 56,96
0, 7, 56,103
0, 3, 25,530
0, 4, 25,412
0, 6, 25,388
0, 5, 25,415
0, 17, 5,3322
0, 1, 41,398
0, 16, 37,315
0, 4, 29,221
0, 6, 59,158
0, 5, 59,174
0, 6, 29,186
0, 7, 29,122
0, 5, 29,203
0, 1, 16,3290
0, 12, 15,373
0, 4, 16,3359
0, 4, 23,406
0, 20, 12,459
0, 4, 10,162
0, 9, 10,72
0, 24, 10,76
0, 17, 10,110
0, 5, 10,143
0, 16, 10,58
0, 2, 36,311
0, 16, 2,696
0, 28, 5,3617
0, 18, 2,678
0, 14, 3,658
0, 11, 5,4388
0, 7, 45,469
0, 15, 45,428
0, 0, 25,507
0, 2, 25,561
0, 6, 45,294
0, 1, 45,478
0, 5, 45,309
0, 14, 42,267
0, 5, 42,386
0, 11, 42,167
0, 25, 5,2358
0, 3, 54,66
0, 4, 54,67
0, 5, 54,67
0, 5, 74,43
0, 7, 74,24
0, 6, 54,66
0, 6, 74,43
0, 5, 8,1093
0, 34, 5,2272
0, 0, 1,498
0, 1, 47,6
0, 5, 63,8
0, 7, 63,8
0, 1, 40,31
0, 1, 33,223
0, 1, 72,4
0, 4, 45,377
0, 3, 45,467
0, 22, 66,67
0, 0, 66,72
0, 2, 13,3101
0, 14, 19,347
0, 1, 9,686
0, 2, 9,552
0, 7, 35,97
0, 21, 16,1934
0, 3, 68,7
0, 6, 21,235
0, 11, 2,769
0, 18, 24,969
0, 16, 24,918
0, 1, 54,57
0, 3, 31,354
0, 24, 31,62
0, 19, 18,521
0, 43, 20,1104
0, 11, 20,1216
0, 28, 21,146
0, 18, 21,165
0, 29, 41,93
0, 7, 73,64
0, 6, 65,28
0, 41, 65,23
0, 5, 65,28
0, 38, 20,1097
0, 6, 7,356
0, 23, 7,333
0, 2, 7,346
0, 36, 7,315
0, 5, 7,356
0, 13, 11,947
0, 43, 42,143
0, 31, 5,2324
0, 1, 13,3756
0, 4, 30,397
0, 1, 62,223
0, 21, 62,105
0, 22, 24,640
0, 18, 7,278
0, 9, 7,321
0, 16, 7,295
0, 14, 7,338
0, 36, 5,2843
0, 8, 20,1094
0, 40, 20,1543
0, 21, 17,704
0, 19, 8,409
0, 17, 26,26
0, 2, 26,28
0, 5, 26,33
0, 11, 6,1022
0, 1, 64,49
0, 19, 15,189
0, 12, 8,632
0, 16, 23,213
0, 21, 12,454
0, 1, 1,842
0, 44, 0,7669
0, 41, 2,1272
0, 24, 37,239
0, 27, 2,1356
0, 21, 23,221
0, 35, 6,938
0, 7, 24,1932
0, 1, 59,180
0, 4, 59,180
0, 21, 59,51
0, 19, 7,307
0, 1, 46,41
0, 7, 46,17
0, 2, 46,23
0, 17, 46,22
0, 36, 46,9
0, 4, 46,27
0, 6, 46,21
0, 38, 46,9
0, 3, 46,18
0, 5, 46,31
0, 41, 50,224
0, 41, 23,266
0, 9, 19,320
0, 5, 19,379
0, 5, 21,269
0, 6, 19,388
0, 16, 4,130
0, 7, 25,431
